Player Name,Span,Mat,Inns,NO,Runs,Highest Score,Ave,Balls Faced,Strike Rate,100s,50s,0s,4s,6s,Team name,Nation,status
Asif Ali,2016-2021,55,46,12,879,75,25.85,535,164.29,0,3,3,54,68,(Islamabad United),Pakistan,power_hitter
Sharjeel Khan,2016-2021,35,34,2,854,117,26.68,590,144.74,2,3,2,76,58,(Karachi Kings),Pakistan,power_hitter
Haider Ali,2020-2021,19,19,2,405,69,23.82,273,148.35,0,2,3,36,22,(Peshawar Zalmi),Pakistan,power_hitter
Babar Azam,2016-2021,58,56,8,2070,90*,43.12,1703,121.55,0,21,6,219,35,(Karachi Kings),Pakistan,good_performer
Kamran Akmal,2016-2021,69,68,2,1820,107*,27.57,1330,136.84,3,11,8,197,84,(Peshawar Zalmi),Pakistan,good_performer
Shoaib Malik,2016-2021,61,57,11,1481,73,32.19,1156,128.11,0,9,4,103,58,(Peshawar Zalmi),Pakistan,good_performer
Mohammad Rizwan,2016-2021,47,36,8,900,82*,32.14,736,122.28,0,5,2,82,22,(Multan Sultans),Pakistan,average_performer
Sohaib Maqsood,2016-2021,36,34,7,831,85*,30.77,630,131.9,0,7,3,70,41,(Peshawar Zalmi),Pakistan,average_performer
Khushdil Shah,2017-2021,26,22,9,400,70*,30.76,302,132.45,0,1,0,20,23,(Peshawar Zalmi),Pakistan,average_performer
